benchmark_id,scenario,state_access_profile,profile_id,expected_success,call_succeeded,scenario_status_ok,harness_call_gas,internal_create_gas,return_hash,observer_hash,log_hash
scale_storage_slots_2,read_initial,cold,solar-gas-200,True,True,True,4783,61159,0x290decd9548b62a8d60345a988386fc84ba6bc95484008f6362f93160ef3e563,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_2,read_initial,cold,solar-size-1,True,True,True,4783,61159,0x290decd9548b62a8d60345a988386fc84ba6bc95484008f6362f93160ef3e563,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_2,read_initial,cold,solc-0.8.36-legacy-200,True,True,True,4990,89598,0x290decd9548b62a8d60345a988386fc84ba6bc95484008f6362f93160ef3e563,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_2,read_initial,cold,solc-0.8.36-viair-200,True,True,True,4850,78609,0x290decd9548b62a8d60345a988386fc84ba6bc95484008f6362f93160ef3e563,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_2,write_all,mixed,solar-gas-200,True,True,True,45107,61159,0x8d1108e10bcb7c27dddfc02ed9d693a074039d026cf4ea4240b40f7d581ac802,0x2a037a145b6f6119ca58859835cfc4816d036d18ad46684a166ff858807f75a3,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_2,write_all,mixed,solar-size-1,True,True,True,45107,61159,0x8d1108e10bcb7c27dddfc02ed9d693a074039d026cf4ea4240b40f7d581ac802,0x2a037a145b6f6119ca58859835cfc4816d036d18ad46684a166ff858807f75a3,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_2,write_all,mixed,solc-0.8.36-legacy-200,True,True,True,45293,89598,0x8d1108e10bcb7c27dddfc02ed9d693a074039d026cf4ea4240b40f7d581ac802,0x2a037a145b6f6119ca58859835cfc4816d036d18ad46684a166ff858807f75a3,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_2,write_all,mixed,solc-0.8.36-viair-200,True,True,True,44974,78609,0x8d1108e10bcb7c27dddfc02ed9d693a074039d026cf4ea4240b40f7d581ac802,0x2a037a145b6f6119ca58859835cfc4816d036d18ad46684a166ff858807f75a3,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_32,read_after_write,warm,solar-gas-200,True,True,True,4782,431028,0xd172e3a86fc4d8782ac294aa9b0bebcc0507f8bdf5c876845d72739141ba7065,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_32,read_after_write,warm,solar-size-1,True,True,True,4879,401578,0xd172e3a86fc4d8782ac294aa9b0bebcc0507f8bdf5c876845d72739141ba7065,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_32,read_after_write,warm,solc-0.8.36-legacy-200,True,True,True,6639,495131,0xd172e3a86fc4d8782ac294aa9b0bebcc0507f8bdf5c876845d72739141ba7065,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_32,read_after_write,warm,solc-0.8.36-viair-200,True,True,True,5970,540998,0xd172e3a86fc4d8782ac294aa9b0bebcc0507f8bdf5c876845d72739141ba7065,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_32,read_initial,cold,solar-gas-200,True,True,True,68781,431028,0x290decd9548b62a8d60345a988386fc84ba6bc95484008f6362f93160ef3e563,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_32,read_initial,cold,solar-size-1,True,True,True,68878,401578,0x290decd9548b62a8d60345a988386fc84ba6bc95484008f6362f93160ef3e563,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_32,read_initial,cold,solc-0.8.36-legacy-200,True,True,True,70639,495131,0x290decd9548b62a8d60345a988386fc84ba6bc95484008f6362f93160ef3e563,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_32,read_initial,cold,solc-0.8.36-viair-200,True,True,True,69971,540998,0x290decd9548b62a8d60345a988386fc84ba6bc95484008f6362f93160ef3e563,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_32,write_all,mixed,solar-gas-200,True,True,True,713283,431028,0xd172e3a86fc4d8782ac294aa9b0bebcc0507f8bdf5c876845d72739141ba7065,0x3b4b0bba4fcb21918eef1d414c54daa06e363a5ede5a9d586ff269d4ca0fd13b,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_32,write_all,mixed,solar-size-1,True,True,True,714855,401578,0xd172e3a86fc4d8782ac294aa9b0bebcc0507f8bdf5c876845d72739141ba7065,0x3b4b0bba4fcb21918eef1d414c54daa06e363a5ede5a9d586ff269d4ca0fd13b,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_32,write_all,mixed,solc-0.8.36-legacy-200,True,True,True,713234,495131,0xd172e3a86fc4d8782ac294aa9b0bebcc0507f8bdf5c876845d72739141ba7065,0x3b4b0bba4fcb21918eef1d414c54daa06e363a5ede5a9d586ff269d4ca0fd13b,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_32,write_all,mixed,solc-0.8.36-viair-200,True,True,True,711525,540998,0xd172e3a86fc4d8782ac294aa9b0bebcc0507f8bdf5c876845d72739141ba7065,0x3b4b0bba4fcb21918eef1d414c54daa06e363a5ede5a9d586ff269d4ca0fd13b,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_4,read_after_write,warm,solar-gas-200,True,True,True,1090,85989,0x61035b26e3e9eee00e0d72fd1ee8ddca6894550dca6916ea2ac6baa90d11e510,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_4,read_after_write,warm,solar-size-1,True,True,True,1067,83183,0x61035b26e3e9eee00e0d72fd1ee8ddca6894550dca6916ea2ac6baa90d11e510,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_4,read_after_write,warm,solc-0.8.36-legacy-200,True,True,True,1384,115230,0x61035b26e3e9eee00e0d72fd1ee8ddca6894550dca6916ea2ac6baa90d11e510,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_4,read_after_write,warm,solc-0.8.36-viair-200,True,True,True,1219,113449,0x61035b26e3e9eee00e0d72fd1ee8ddca6894550dca6916ea2ac6baa90d11e510,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_4,read_initial,cold,solar-gas-200,True,True,True,9090,85989,0x290decd9548b62a8d60345a988386fc84ba6bc95484008f6362f93160ef3e563,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_4,read_initial,cold,solar-size-1,True,True,True,9067,83183,0x290decd9548b62a8d60345a988386fc84ba6bc95484008f6362f93160ef3e563,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_4,read_initial,cold,solc-0.8.36-legacy-200,True,True,True,9384,115230,0x290decd9548b62a8d60345a988386fc84ba6bc95484008f6362f93160ef3e563,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_4,read_initial,cold,solc-0.8.36-viair-200,True,True,True,9219,113449,0x290decd9548b62a8d60345a988386fc84ba6bc95484008f6362f93160ef3e563,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_4,write_all,mixed,solar-gas-200,True,True,True,89649,85989,0x61035b26e3e9eee00e0d72fd1ee8ddca6894550dca6916ea2ac6baa90d11e510,0x3eca99ceed0ec76232f3f539dfd67a84649dfd6cc0a0db35660172f986e868a9,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_4,write_all,mixed,solar-size-1,True,True,True,89693,83183,0x61035b26e3e9eee00e0d72fd1ee8ddca6894550dca6916ea2ac6baa90d11e510,0x3eca99ceed0ec76232f3f539dfd67a84649dfd6cc0a0db35660172f986e868a9,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_4,write_all,mixed,solc-0.8.36-legacy-200,True,True,True,89864,115230,0x61035b26e3e9eee00e0d72fd1ee8ddca6894550dca6916ea2ac6baa90d11e510,0x3eca99ceed0ec76232f3f539dfd67a84649dfd6cc0a0db35660172f986e868a9,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_4,write_all,mixed,solc-0.8.36-viair-200,True,True,True,89422,113449,0x61035b26e3e9eee00e0d72fd1ee8ddca6894550dca6916ea2ac6baa90d11e510,0x3eca99ceed0ec76232f3f539dfd67a84649dfd6cc0a0db35660172f986e868a9,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_64,read_after_write,warm,solar-gas-200,True,True,True,9040,790696,0xbb3720947ca5ae71fff63ef6845f9866998c631176cc925e606e1dd84fb8b8f6,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_64,read_after_write,warm,solar-size-1,True,True,True,9313,760456,0xbb3720947ca5ae71fff63ef6845f9866998c631176cc925e606e1dd84fb8b8f6,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_64,read_after_write,warm,solc-0.8.36-legacy-200,True,True,True,12680,929284,0xbb3720947ca5ae71fff63ef6845f9866998c631176cc925e606e1dd84fb8b8f6,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_64,read_after_write,warm,solc-0.8.36-viair-200,True,True,True,11462,1028443,0xbb3720947ca5ae71fff63ef6845f9866998c631176cc925e606e1dd84fb8b8f6,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_64,read_initial,cold,solar-gas-200,True,True,True,137040,790696,0x290decd9548b62a8d60345a988386fc84ba6bc95484008f6362f93160ef3e563,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_64,read_initial,cold,solar-size-1,True,True,True,137313,760456,0x290decd9548b62a8d60345a988386fc84ba6bc95484008f6362f93160ef3e563,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_64,read_initial,cold,solc-0.8.36-legacy-200,True,True,True,140681,929284,0x290decd9548b62a8d60345a988386fc84ba6bc95484008f6362f93160ef3e563,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_64,read_initial,cold,solc-0.8.36-viair-200,True,True,True,139462,1028443,0x290decd9548b62a8d60345a988386fc84ba6bc95484008f6362f93160ef3e563,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_64,write_all,mixed,solar-gas-200,True,True,True,1425954,790696,0xbb3720947ca5ae71fff63ef6845f9866998c631176cc925e606e1dd84fb8b8f6,0x7e6795e546ebd39e445b78f7654be5d6129d720f54018168ede24a20e88ba2af,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_64,write_all,mixed,solar-size-1,True,True,True,1429221,760456,0xbb3720947ca5ae71fff63ef6845f9866998c631176cc925e606e1dd84fb8b8f6,0x7e6795e546ebd39e445b78f7654be5d6129d720f54018168ede24a20e88ba2af,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_64,write_all,mixed,solc-0.8.36-legacy-200,True,True,True,1425728,929284,0xbb3720947ca5ae71fff63ef6845f9866998c631176cc925e606e1dd84fb8b8f6,0x7e6795e546ebd39e445b78f7654be5d6129d720f54018168ede24a20e88ba2af,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_64,write_all,mixed,solc-0.8.36-viair-200,True,True,True,1422499,1028443,0xbb3720947ca5ae71fff63ef6845f9866998c631176cc925e606e1dd84fb8b8f6,0x7e6795e546ebd39e445b78f7654be5d6129d720f54018168ede24a20e88ba2af,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_8,read_after_write,warm,solar-gas-200,True,True,True,1604,137655,0xf0d642dbc7517672e217238a2f008f4f8cdad0586d8ce5113e9e09dcc6860619,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_8,read_after_write,warm,solar-size-1,True,True,True,1613,127439,0xf0d642dbc7517672e217238a2f008f4f8cdad0586d8ce5113e9e09dcc6860619,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_8,read_after_write,warm,solc-0.8.36-legacy-200,True,True,True,2173,169502,0xf0d642dbc7517672e217238a2f008f4f8cdad0586d8ce5113e9e09dcc6860619,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_8,read_after_write,warm,solc-0.8.36-viair-200,True,True,True,1902,175330,0xf0d642dbc7517672e217238a2f008f4f8cdad0586d8ce5113e9e09dcc6860619,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_8,read_initial,cold,solar-gas-200,True,True,True,17604,137655,0x290decd9548b62a8d60345a988386fc84ba6bc95484008f6362f93160ef3e563,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_8,read_initial,cold,solar-size-1,True,True,True,17613,127439,0x290decd9548b62a8d60345a988386fc84ba6bc95484008f6362f93160ef3e563,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_8,read_initial,cold,solc-0.8.36-legacy-200,True,True,True,18173,169502,0x290decd9548b62a8d60345a988386fc84ba6bc95484008f6362f93160ef3e563,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_8,read_initial,cold,solc-0.8.36-viair-200,True,True,True,17902,175330,0x290decd9548b62a8d60345a988386fc84ba6bc95484008f6362f93160ef3e563,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_8,write_all,mixed,solar-gas-200,True,True,True,178702,137655,0xf0d642dbc7517672e217238a2f008f4f8cdad0586d8ce5113e9e09dcc6860619,0x89b62d2ed65fe87ee983e28c03fb2a007d81534948dab282b84e048352edfbfe,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_8,write_all,mixed,solar-size-1,True,True,True,178843,127439,0xf0d642dbc7517672e217238a2f008f4f8cdad0586d8ce5113e9e09dcc6860619,0x89b62d2ed65fe87ee983e28c03fb2a007d81534948dab282b84e048352edfbfe,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_8,write_all,mixed,solc-0.8.36-legacy-200,True,True,True,178898,169502,0xf0d642dbc7517672e217238a2f008f4f8cdad0586d8ce5113e9e09dcc6860619,0x89b62d2ed65fe87ee983e28c03fb2a007d81534948dab282b84e048352edfbfe,0x0000000000000000000000000000000000000000000000000000000000000000
scale_storage_slots_8,write_all,mixed,solc-0.8.36-viair-200,True,True,True,178288,175330,0xf0d642dbc7517672e217238a2f008f4f8cdad0586d8ce5113e9e09dcc6860619,0x89b62d2ed65fe87ee983e28c03fb2a007d81534948dab282b84e048352edfbfe,0x0000000000000000000000000000000000000000000000000000000000000000
scaling_dispatch_N,first_selector,cold,solar-gas-200,True,True,True,673,186918,0x290decd9548b62a8d60345a988386fc84ba6bc95484008f6362f93160ef3e563,0x14d1565e4ab56f22d4f1ea0ef735a6057623e3287b37b333b459d4d319835e8f,0x0000000000000000000000000000000000000000000000000000000000000000
scaling_dispatch_N,first_selector,cold,solar-size-1,True,True,True,1069,161085,0x290decd9548b62a8d60345a988386fc84ba6bc95484008f6362f93160ef3e563,0x14d1565e4ab56f22d4f1ea0ef735a6057623e3287b37b333b459d4d319835e8f,0x0000000000000000000000000000000000000000000000000000000000000000
scaling_dispatch_N,first_selector,cold,solc-0.8.36-legacy-200,True,True,True,739,192733,0x290decd9548b62a8d60345a988386fc84ba6bc95484008f6362f93160ef3e563,0x14d1565e4ab56f22d4f1ea0ef735a6057623e3287b37b333b459d4d319835e8f,0x0000000000000000000000000000000000000000000000000000000000000000
